date,regime_0,regime_1,regime_2,regime_3
2005-09-09,0.2788270224513645,0.07038683450215664,0.13715322435209812,0.5136329186943807
2005-09-12,0.6552688754213402,0.10412198581673629,0.2264087241502065,0.014200414611717019
2005-09-13,0.7846579646764124,0.10232555012681416,0.06505748489841064,0.047959000298362774
2005-09-14,0.11411844144613137,0.11680218317403583,0.760575341506726,0.008504033873106673
2005-09-15,0.19592759016020425,0.2374681831556125,0.566502347535661,0.00010187914852225281
2005-09-16,0.09544422086297422,0.09466805517202014,0.8098776667018993,1.0057263106124079e-05
2005-09-19,4.2739961097391736e-14,5.563967443901176e-11,0.9999999135528627,8.639145492194683e-08
2005-09-20,0.06669612033102805,0.023845751774337176,0.8446443471219389,0.06481378077269594
2005-09-21,0.10992752325215213,0.07264330301098457,0.7268169544140041,0.09061221932285914
2005-09-22,0.1735595658189285,0.10303165926741573,0.3187868799159486,0.4046218949977071
2005-09-23,0.06360817431919172,0.0328396270293125,0.903546034268893,6.164382602735814e-06
2005-09-26,0.001167133170967816,0.005069241923329549,0.9928994896697728,0.0008641352359298333
2005-09-27,0.10153681495769874,0.06033489650013024,0.6755614393399179,0.16256684920225312
2005-09-28,0.0018011551966677867,0.00590480040841768,0.9036601703966893,0.08863387399822528
2005-09-29,0.09177085431296816,0.07249387189642281,0.8266900754126955,0.009045198377913576
2005-09-30,0.2396920287193356,0.14557426339009444,0.6109909357993253,0.0037427720912446938
2005-10-03,0.32640839973631364,0.2545799465675461,0.41894680557867353,6.484811746670727e-05
2005-10-04,0.5229105664273558,0.17370170775222105,0.18154605253945724,0.12184167328096582
2005-10-05,0.6051914228121683,0.09601605052261124,0.058405486915792254,0.24038703974942835
2005-10-06,0.4471951508276823,0.030828723232608664,0.13807038305149025,0.3839057428882188
2005-10-07,0.43996995464974203,0.04125286793771959,0.04223455121282572,0.47654262619971255
2005-10-10,0.43883733920127826,0.035599880035572844,0.01080804946735646,0.5147547312957924
2005-10-11,0.29694067432031157,0.2128808627882427,0.4766480223859713,0.013530440505474582
2005-10-12,0.13792883048067467,0.39260386183337637,0.4694672790766744,2.8609274532450677e-08
2005-10-13,0.13469499352305148,0.3831241043098816,0.4821786775420525,2.2246250145080298e-06
2005-10-14,0.30224646385727716,0.39956347159857997,0.24652315799963886,0.05166690654450409
2005-10-17,0.03634856260522375,0.17956038163031238,0.678273640392301,0.10581741537216276
2005-10-18,0.07668323318875442,0.06765022273360562,0.44779819854073466,0.4078683455369054
2005-10-19,0.14499641201151886,0.039333931441427716,0.09424992857651024,0.7214197279705432
2005-10-20,0.14444512253373193,0.011822604150127201,0.04899644477421213,0.7947358285419287
2005-10-21,0.7814152600207998,0.10891831222920945,0.07808823615150354,0.031578191598487154
2005-10-24,0.8340599604713289,0.12528839989422472,0.039879271597278755,0.0007723680371677895
2005-10-25,0.00010275828930728956,0.00132998827454784,0.9985672399933091,1.3442835958651689e-08
2005-10-26,0.004502001383777544,0.00922752357084213,0.9862704749913868,5.399337239292586e-11
2005-10-27,0.0888190121214398,0.04972009435066729,0.4681450952092375,0.3933157983186553
2005-10-28,0.31108237691727436,0.08467802765171062,0.22445781151353178,0.37978178391748335
2005-10-31,0.1421912203618189,0.013814162251522231,0.25621104057277594,0.587783576813883
2005-11-01,0.48078627722350525,0.04923049561350808,0.1453321177591622,0.3246511094038245
2005-11-02,0.7918845391533336,0.0801242141624834,0.0710048840321002,0.056986362652082824
2005-11-03,0.19214954030370696,0.1328889187453326,0.6625231261719435,0.01243841477901682
2005-11-04,0.3825397081671248,0.13052207773357735,0.42072116612618965,0.06621704797310801
2005-11-07,0.5459332652104862,0.11077775345762408,0.11853204107606677,0.22475694025582293
2005-11-08,0.7492038691777047,0.17431168946073358,0.062247538088940214,0.014236903272621627
2005-11-09,0.6443221529413493,0.2918544507938461,0.06382315264339299,2.4362141163611787e-07
2005-11-10,0.7741669151803919,0.1726876767448296,0.05114790576786565,0.0019975023069128757
2005-11-11,0.7956287355121394,0.16765890459811447,0.022633615601904595,0.014078744287841484
2005-11-14,0.6744260164448914,0.29517082387826477,0.030394198575736907,8.96110110692742e-06
2005-11-15,0.8028784969814033,0.17482548639386714,0.013707610488694363,0.008588406136034956
2005-11-16,0.5059412738347903,0.3591603898433187,0.12825266380496664,0.006645672516924452
2005-11-17,0.681390415937372,0.19684012895223374,0.06355165343481474,0.058217801675579564
2005-11-18,0.7808758337521252,0.18372124439513557,0.03211601452905722,0.0032869073236821357
2005-11-21,0.7869633923803714,0.1877000412586016,0.018010983653560464,0.007325582707466625
2005-11-22,0.636616361991563,0.27764086029992624,0.046763655175407454,0.038979122533103185
2005-11-23,0.6605840042695302,0.30921014181171186,0.030029659962563675,0.00017619395619427534
2005-11-24,0.7085680935757542,0.250661969654505,0.027801308613134654,0.012968628156606044
2005-11-25,0.7424349148201099,0.21647204750989685,0.02788786395031604,0.013205173719677077
2005-11-28,0.848003180827959,0.11989608319611282,0.01999625998697222,0.012104475988956066
2005-11-29,0.7656966917245702,0.2053185889846761,0.02898380673787491,9.125528789241762e-07
2005-11-30,0.3651506943259138,0.3626780840882471,0.262782926020204,0.00938829556563507
2005-12-01,0.035654907349604255,0.17096416296073919,0.7874737880544422,0.005907141635214365
2005-12-02,0.005986941537943468,0.056572987311170844,0.8936392823844559,0.04380078876642986
2005-12-05,0.05543893462275265,0.1501255391377457,0.7914389556521685,0.002996570587333133
2005-12-06,0.18610807681568067,0.2896363427346621,0.5209831795066292,0.0032724009430279656
2005-12-07,0.3522267638128202,0.37815272473797584,0.25156776365217964,0.018052747797024225
2005-12-08,0.0020039035314943234,0.023942456653392126,0.9731197501877458,0.0009338896273678737
2005-12-09,0.021256206686934637,0.026877046005156287,0.9518574807465748,9.266561334138674e-06
2005-12-12,0.001768620326253427,0.0070733051726721,0.9425261819283087,0.04863189257276573
2005-12-13,0.02767044334985666,0.032213497874385814,0.686363995442313,0.25375206333344463
2005-12-14,0.18598212957219887,0.0907669177058612,0.7223793265506695,0.0008716261712705498
2005-12-15,0.26550319473033823,0.06899197454794606,0.646142026762207,0.01936280395950894
2005-12-16,0.2979586411547239,0.03503181794048552,0.4646657726658346,0.20234376823895603
2005-12-19,0.3977310852377632,0.040158029224568334,0.11642861298143749,0.44568227255623105
2005-12-20,0.7293916102495538,0.10106034438725328,0.07952895578870735,0.09001908957448555
2005-12-21,0.7134127159602459,0.1796771056700674,0.07754991160237633,0.029360266767310586
2005-12-22,0.8309931854184377,0.11387630271694481,0.04706386962964896,0.008066642234968422
2005-12-23,0.8773085141732462,0.10125894785902548,0.020455613814659133,0.0009769241530691302
2005-12-26,0.8742948372870538,0.0934742398682249,0.02378760125333866,0.008443321591382683
2005-12-27,0.8679147315850386,0.08793293229685456,0.02503169910365056,0.019120637014456498
2005-12-28,0.22580016321403737,0.18808485199893074,0.5842768277879795,0.001838156999052212
2005-12-29,0.3691298899360068,0.24203936617989597,0.2479774982054469,0.14085324567865035
2005-12-30,0.3102789489744582,0.3361125377914567,0.2528192677307327,0.10078924550335237
2006-01-02,0.3428204660480438,0.2505709150681343,0.1407918495677884,0.2658167693160335
2006-01-03,0.29957650442056183,0.14271155098540836,0.06017494635538279,0.497536998238647
2006-01-04,0.24595927110675125,0.07845951238175122,0.011948273437964629,0.6636329430735329
2006-01-05,0.2514901303362873,0.029344617825233718,0.0045507976035987574,0.7146144542348802
2006-01-06,0.26004765261526913,0.06984224389715692,0.018107428217873554,0.6520026752697005
2006-01-09,0.22922689833083076,0.024631872514921237,0.004065552271583386,0.7420756768826645
2006-01-10,0.8620728040874539,0.11780273502144437,0.012187175465285003,0.007937285425816966
2006-01-11,0.8456224183268976,0.14051183067045855,0.013160324425465898,0.0007054265771780408
2006-01-12,0.8626441021727785,0.12674738577163297,0.009524645901412335,0.0010838661541762063
2006-01-13,0.837859751222292,0.15024334563688196,0.011652100486932044,0.00024480265389409574
2006-01-16,0.8438649894464176,0.13188754347715798,0.019588593792284635,0.004658873284139817
2006-01-17,0.8462987479116992,0.11267090056524143,0.022414908478515336,0.018615443044544093
2006-01-18,0.8971223168325267,0.07045242796586586,0.016551381201745645,0.015873873999861707
2006-01-19,0.7330395697740844,0.1849735303450164,0.07716175590944532,0.004825143971453961
2006-01-20,0.36958094250639195,0.26734667959910824,0.28898886819883646,0.07408350969566345
2006-01-23,0.507128236129411,0.17740860745870213,0.08273216253309976,0.23273099387878715
2006-01-24,0.7346856101284497,0.17776321438390433,0.0382637665893032,0.049287408898342926
2006-01-25,0.6132736553662412,0.30455858676257047,0.08216772379803723,3.407315097119376e-08
2006-01-26,0.5306300747414471,0.4138700111291627,0.055438993160946845,6.0920968443405425e-05
2006-01-27,0.3225353772472371,0.5241804074667862,0.12201694564955957,0.03126726963641729
2006-01-30,0.1361907340851138,0.5423631408474177,0.2591428123227681,0.062303312744700426
2006-01-31,0.2445304888590304,0.44040945824303873,0.08064442116754708,0.23441563173038374
2006-02-01,0.47067191108806367,0.3540676397171098,0.10546303021347989,0.06979741898134642
2006-02-02,0.548808664414663,0.15189987144797848,0.08927149640192042,0.21001996773543807
2006-02-03,0.39671157257676043,0.16435806936989386,0.06584039586499293,0.3730899621883528
2006-02-06,0.43225362621337693,0.083221350670811,0.01783901345811308,0.46668600965769896
2006-02-07,0.7107368778863691,0.0715583217225694,0.1285134592886382,0.08919134110242327
2006-02-08,0.8506489386916712,0.08480964887594854,0.054915280689628726,0.009626131742751464
2006-02-09,0.876437880810967,0.07754037725021017,0.018044674616007728,0.027977067322815158
2006-02-10,0.897588702877539,0.06814591739407357,0.0335465762325898,0.0007188034957975154
2006-02-13,0.927639011588934,0.052592779513946274,0.014880580448598742,0.004887628448521142
2006-02-14,0.9316192518988086,0.048067228129865074,0.01961374009626752,0.000699779875058888
2006-02-15,0.9437597824939526,0.03250870577059941,0.017255890862066057,0.00647562087338199
2006-02-16,0.8563383591412178,0.0796459676790067,0.033265122208740346,0.03075055097103514
2006-02-17,0.5398575367995453,0.24546264174959243,0.21420112010914302,0.00047870134171937567
2006-02-20,0.6042629820884142,0.21350912831293856,0.13914034203284445,0.043087547565802624
2006-02-21,0.6410437998606409,0.2276028870393232,0.12162521169568016,0.0097281014043557
2006-02-22,0.721330836172111,0.10249072911280832,0.13619077100008894,0.0399876637149917
2006-02-23,0.779943934613723,0.14909377679997837,0.06948835739739978,0.0014739311888988273
2006-02-24,0.29659130757889374,0.22197432914519125,0.446679045940873,0.03475531733504211
2006-02-27,0.1418739892921907,0.04341148769733909,0.7852960257414466,0.029418497269023684
2006-02-28,0.16313115632618758,0.10028671952606096,0.7038295563753391,0.03275256777241245
2006-03-01,0.16663808864355015,0.20404650836968422,0.6288102799073904,0.0005051230793752154
2006-03-02,0.008024538905656992,0.07024743531994675,0.9217228238347805,5.201939615710552e-06
2006-03-03,0.033585259082812596,0.151153989504655,0.8150392018236318,0.00022154958890055763
2006-03-06,0.040668928298736015,0.06560019780986276,0.8931974966708521,0.0005333772205491597
2006-03-07,0.14538113997181418,0.07597207079538101,0.5241709180749452,0.25447587115785963
2006-03-08,0.28897362771114965,0.06214689063382619,0.27114912326631674,0.37773035838870744
2006-03-09,0.1677337750268906,0.05002109860016049,0.10005199271102874,0.6821931336619201
2006-03-10,0.6092845188773452,0.11238784630328984,0.06956356368606519,0.20876407113329978
2006-03-13,0.15810859376945288,0.12870091950115528,0.3902316568751966,0.3229588298541953
2006-03-14,0.026619380692519807,0.09055090234779005,0.8817821112450379,0.0010476057146523161
2006-03-15,0.13435709915708532,0.15588628372837499,0.6918672838576074,0.017889333256932358
2006-03-16,0.06424579851530433,0.22685695125696323,0.7088898784734922,7.371754240352983e-06
2006-03-17,0.1840799433364257,0.34449362861314364,0.4639755856514646,0.0074508423989660694
2006-03-20,0.19999016967418667,0.12177770070042082,0.5685058719473561,0.10972625767803641
2006-03-21,0.16871535906748097,0.24752864152285506,0.5836612821221828,9.471728748119797e-05
2006-03-22,0.3569168537783736,0.24922136083473778,0.23824885628430895,0.15561292910257968
2006-03-23,0.013108871378640858,0.06838432194046361,0.9150771237511593,0.0034296829297361807
2006-03-24,0.07470720408567218,0.17974755168916481,0.7382665360476552,0.00727870817750781
2006-03-27,0.2055722071659454,0.31628388129974705,0.43262742325305525,0.045516488281252404
2006-03-28,0.0088259694001644,0.14633097915674848,0.8448430216845135,2.9758573564665496e-08
2006-03-29,0.03881019891534107,0.2572607281763756,0.7018656043177849,0.0020634685904984454
2006-03-30,0.029965521494053383,0.3070248470211149,0.6627628517880098,0.00024677969682195705
2006-03-31,0.12999298848940105,0.3235218538612615,0.35060137400231867,0.1958837836470188
2006-04-03,0.16782147379383255,0.3577048663463543,0.18224525045126658,0.29222840940854655
2006-04-04,0.28411857086917863,0.2410627355119136,0.05553530432064703,0.41928338929826087
2006-04-05,0.14296140381668113,0.1627139677905813,0.03474624104083054,0.659578387351907
2006-04-06,0.2300857016811263,0.6383573952004615,0.1314494948352001,0.00010740828321208905
2006-04-07,0.18449379602132865,0.7234937736227819,0.09201215321164528,2.771442444077332e-07
2006-04-10,0.06923472696738228,0.649256341581761,0.22234349433765682,0.05916543711319985
2006-04-11,0.09432379129988819,0.6270934226302978,0.09814972481511483,0.18043306125469918
2006-04-12,0.12515190855561306,0.8163936391042206,0.05693259513360954,0.0015218572065568562
2006-04-13,0.055284187160714,0.8973697381652611,0.04734302082998326,3.0538440416569442e-06
2006-04-14,0.09910406356502899,0.8361132041672713,0.03504173876707159,0.029740993500628112
2006-04-17,0.14927220859978035,0.8030830447633102,0.02735760312967946,0.020287143507230192
2006-04-18,0.04370086901648369,0.7464675574887983,0.14447801122971612,0.0653535622650017
2006-04-19,0.03487620880922187,0.8329504408422835,0.1315415455635765,0.0006318047849181573
2006-04-20,0.10771135786348675,0.7990045434871031,0.06325777544132138,0.03002632320808872
2006-04-21,0.05429574983648228,0.7205608985024292,0.10145199756991295,0.12369135409117553
2006-04-24,0.15049777561798663,0.44360091578730454,0.11610574148713809,0.2897955671075707
2006-04-25,0.11915665775063701,0.7774168719572256,0.10342638891797047,8.137416684078148e-08
2006-04-26,0.19489457915151298,0.7551306359880469,0.04802068583999978,0.0019540990204404292
2006-04-27,0.3820741104160568,0.4816414371438819,0.07468184199773516,0.06160261044232601
2006-04-28,0.33294919351073093,0.4886393824416226,0.04636028499369395,0.13205113905395258
2006-05-01,0.07142092111695617,0.6543364499309935,0.2741787614067075,6.386754534293856e-05
2006-05-02,0.07160591276985842,0.6578198496275869,0.18455849824906137,0.08601573935349331
2006-05-03,0.12272276230878251,0.40622029814504534,0.46435121608027274,0.006705723465899569
2006-05-04,0.26483673240951155,0.33778510033518294,0.33684002705860283,0.06053814019670259
2006-05-05,0.31350566116074696,0.4150726093668632,0.18289856297566837,0.08852316649672147
2006-05-08,0.4388736605051992,0.3021817293494034,0.05298897957268185,0.2059556305727154
2006-05-09,0.2258031332039256,0.2908668033232707,0.07166980431267302,0.41166025916013066
2006-05-10,0.02846251354281898,0.11023709458776376,0.1667600584462931,0.6945403334231243
2006-05-11,0.09332943704259655,0.23447146096019816,0.5130385493665032,0.15916055263070208
2006-05-12,0.13927445210942876,0.23355910580160558,0.6271024910281574,6.395106080828515e-05
2006-05-15,0.013424746394279161,0.007284018659730191,0.9541949530286026,0.025096281917388042
2006-05-16,0.10226797300423444,0.05498059087227936,0.5531211024605334,0.2896303336629527
2006-05-17,0.2612641058768271,0.12657017857203337,0.6119443974188675,0.00022131813227208318
2006-05-18,0.3443027215870572,0.24486050069468743,0.4098087714544804,0.0010280062637749196
2006-05-19,0.531367027143066,0.1564889375306294,0.19697596081988814,0.11516807450641643
2006-05-22,0.34211107253490236,0.15601911423883627,0.13386822213646116,0.3680015910898003
2006-05-23,0.024568012360913983,0.0798818842953117,0.8833215773944554,0.012228525949318936
2006-05-24,0.011820701097923209,0.006887971889114981,0.8872676227531534,0.09402370425980841
2006-05-25,0.011995497144372412,0.02078232568474324,0.9597701486117624,0.007452028559121811
2006-05-26,0.07242408333825391,0.07116390747583436,0.6213855180699823,0.2350264911159294
2006-05-29,0.13192978593707874,0.0689126995064808,0.35224035795573033,0.44691715660071
2006-05-30,0.3361320059177723,0.1392780137579247,0.46275636568605194,0.061833614638250996
2006-05-31,0.5391735607408386,0.18389899607060298,0.2735285078004435,0.0033989353881148277
2006-06-01,0.7135628971679238,0.1449290297027291,0.08008857077919387,0.06141950235015333
2006-06-02,0.04118801941098002,0.17448042581819959,0.7843315527417319,2.0290884815171e-09
2006-06-05,0.13400330471363234,0.33610718729068867,0.5169720739561608,0.012917434039518127
2006-06-06,0.284925186315668,0.31971714765660975,0.19188509423862288,0.20347257178909936
2006-06-07,0.5175358830897497,0.2725477632000233,0.14356335604038148,0.06635299766984556
2006-06-08,0.6616658616032651,0.1749010561550736,0.04392734323563343,0.11950573900602787
2006-06-09,0.4092003573432358,0.18067043380998393,0.04662887794102172,0.36350033090575856
2006-06-12,0.42473686083238593,0.08257053790546984,0.013745713995470643,0.47894688726667367
2006-06-13,0.2036649273738886,0.014528864823425176,0.02289751912923765,0.7589086886734485
2006-06-14,0.43779345491636423,0.34516850085207146,0.21703804138743785,2.8441264245013324e-09
2006-06-15,0.10932524955246153,0.46749169125103923,0.42318253521969873,5.239768005028374e-07
2006-06-16,0.1519910043357674,0.6202576698793284,0.22520017600614248,0.0025511497787615387
2006-06-19,0.30881795850831856,0.5055748170479569,0.14478270328240447,0.04082452116132009
2006-06-20,0.42292270306639806,0.5019434137736275,0.056347824617597464,0.018786058542376975
2006-06-21,0.2757369092509222,0.6042549454977376,0.08271600047884863,0.037292144772491605
2006-06-22,0.1909708780511472,0.7518545792252552,0.05708738915986367,8.715356373395428e-05
2006-06-23,0.22648166222787103,0.7484967115904451,0.024431275881183274,0.0005903503005004291
2006-06-26,0.17492759661498478,0.7883239546889536,0.022587905973674483,0.014160542722387244
2006-06-27,0.22461157896908643,0.7209795002773548,0.009133219789837145,0.045275700963721625
2006-06-28,0.2234321835106663,0.7691033467136523,0.006608738525770287,0.0008557312499111495
2006-06-29,0.09177929721982304,0.8747939675247957,0.031040850770841934,0.002385884484539379
2006-06-30,0.0545043997083243,0.9277256232186958,0.017767922990779745,2.0540822002194956e-06
2006-07-03,0.0868660093995391,0.887245575279738,0.007022442131466802,0.018865973189255862
2006-07-04,0.13376672650460614,0.8223174388961835,0.006825955719470707,0.03708987887973981
2006-07-05,0.08768841961243055,0.9010551171247319,0.01125467923808533,1.7840247523848454e-06
2006-07-06,0.1083561901087963,0.879668047818515,0.005365538068367278,0.006610224004321451
2006-07-07,0.21175313378564392,0.7808927515518319,0.004634338975767782,0.00271977568675614
2006-07-10,0.3550109379009964,0.6110303888085116,0.0034150838276099556,0.0305435894628821
2006-07-11,0.2611603828057242,0.6404577511401498,0.010640976399936917,0.08774088965418916
2006-07-12,0.20570195064032962,0.6233202699305357,0.011147225984830608,0.15983055344430416
2006-07-13,0.06340338629684188,0.43082162100483234,0.030110534782667203,0.47566445791565864
2006-07-14,0.08363359205008253,0.2775252030692752,0.009967641456633695,0.6288735634240086
2006-07-17,0.11471261952696463,0.06561052477587212,0.013625113950909824,0.8060517417462535
2006-07-18,0.6987566850418129,0.23797797225554151,0.062854386368756,0.0004109563338895495
2006-07-19,0.7232532298445324,0.24778335971438525,0.028874320036529618,8.90904045528466e-05
2006-07-20,0.8002907941031191,0.1837996928208424,0.011988323680689476,0.003921189395349061
2006-07-21,0.8076402863182158,0.1781691049038591,0.010686925568027635,0.003503683209897471
2006-07-24,0.6974589652432299,0.24950913952632317,0.029366758736161933,0.023665136494284984
2006-07-25,0.7993309530279429,0.1756882343331744,0.017154856384106302,0.007825956254776329
2006-07-26,0.7513830051150183,0.21572720668937914,0.02011741255809213,0.012772375637510255
2006-07-27,0.6587447912623405,0.27523944167653136,0.02888892197760254,0.037126845083525595
2006-07-28,0.7719744151284073,0.20833457363751118,0.016547314909796513,0.0031436963242850403
2006-07-31,0.2375923725739916,0.30519096700130266,0.4062666105441791,0.050950049880526656
2006-08-01,0.33335899002781694,0.2987355345506513,0.13669229879908223,0.23121317662244933
2006-08-02,0.16310471611904204,0.25466707529469584,0.13982271934048388,0.4424054892457782
2006-08-03,0.20840115910206275,0.09920958349210215,0.03761078715635512,0.65477847024948
2006-08-04,0.6333041780353228,0.18091044904605144,0.02421961492325662,0.16156575799536926
2006-08-07,0.44057167758515214,0.2784189798599841,0.0673982684482991,0.21361107410656463
2006-08-08,0.47851184229285987,0.16898567096054398,0.01706386321658821,0.335438623530008
2006-08-09,0.5164551019550829,0.19576236888081192,0.013759051668477542,0.2740234774956277
2006-08-10,0.5100542176523111,0.07465633138570647,0.05223097759214985,0.3630584733698327
2006-08-11,0.8071973743556982,0.14317712276659572,0.03806441850910523,0.01156108436860089
2006-08-14,0.8698472756481687,0.09207153638416292,0.034437154990830256,0.003644032976838014
2006-08-15,0.8401435278077548,0.13583959226616632,0.024004603969684193,1.2275956394774972e-05
2006-08-16,0.8713761210025689,0.1148484476523524,0.013505255154018224,0.0002701761910603984
2006-08-17,0.904811523801757,0.0538979909130703,0.033714965378155624,0.007575519907017184
2006-08-18,0.8509519934730819,0.09194520790848844,0.031197194751131817,0.025905603867298056
2006-08-21,0.687231793005267,0.14668929681678716,0.052360543194965824,0.11371836698297988
2006-08-22,0.5979116194901397,0.13019053643690973,0.02156060312557454,0.2503372409473762
2006-08-23,0.7093235917502103,0.07965629547945685,0.01477884982135299,0.1962412629489799
2006-08-24,0.49669856955073266,0.08197886993244023,0.013696778307524403,0.40762578220930273
2006-08-25,0.3293877810844978,0.05610266332774932,0.005969085854062209,0.6085404697336906
2006-08-28,0.19265041179635128,0.012308951737182718,0.014466761370759099,0.7805738750957069
2006-08-29,0.18168101388463284,0.00906345492903429,0.0024524862099260442,0.8068030449764069
2006-08-30,0.1765703441802256,0.010564919736506946,0.0010331676107660725,0.8118315684725014
2006-08-31,0.21970675175548837,0.018775679435771016,0.0015657379054410264,0.7599518309032997
2006-09-01,0.18801182167154157,0.008545286749662118,0.0013867983277546813,0.8020560932510415
2006-09-04,0.27125286626380224,0.01779246906992674,0.0034877128632963125,0.7074669518029747
2006-09-05,0.8291602884066506,0.08719499178610672,0.021784937685206333,0.06185978212203636
2006-09-06,0.8827207748374772,0.07043804564408504,0.012129992444435064,0.0347111870740027
2006-09-07,0.8776892494416026,0.05432310015214334,0.007616803773912617,0.06037084663234151
2006-09-08,0.8477818356988158,0.033198697051180816,0.010337775142902945,0.10868169210710042
2006-09-11,0.9145381505976231,0.03353803016563389,0.01820938963383007,0.03371442960291309
2006-09-12,0.9140989668571914,0.027254993013536205,0.016746565784956712,0.041899474344315714
2006-09-13,0.8805257118684371,0.03551196092948297,0.008650795128044958,0.0753115320740349
2006-09-14,0.9311990734769706,0.03664156541459674,0.01996535952395965,0.012194001584473146
2006-09-15,0.9341352405150035,0.04877454228180113,0.012164712746207897,0.004925504456987325
2006-09-18,0.867147965467977,0.09693913944999481,0.025093500913891523,0.010819394168136744
2006-09-19,0.8702099738835394,0.07986072828464741,0.04986200111130843,6.729672050477371e-05
2006-09-20,0.9013023813270921,0.042895526054869224,0.04206423544640523,0.01373785717163356
2006-09-21,0.7099143710072328,0.1585700683121485,0.13132552878758333,0.0001900318930354564
2006-09-22,0.8350506245990738,0.10429030978778253,0.05447029686318399,0.0061887687499597695
2006-09-25,0.8371074537499293,0.1308951880742969,0.02842108548724752,0.0035762726885261325
2006-09-26,0.8354574722904939,0.14415500987766175,0.017531273399586794,0.002856244432257587
2006-09-27,0.5766150813587283,0.29915120103013715,0.11732582045690361,0.006907897154230928
2006-09-28,0.5764556360264089,0.3612145465114773,0.06122281571579724,0.0011070017463165342
2006-09-29,0.5965351536887885,0.35934386594029966,0.02943588874370118,0.014685091627210725
2006-10-02,0.7443890839866054,0.17399021526747344,0.026414233410666017,0.05520646733525509
2006-10-03,0.6969976546655323,0.06445396932804218,0.06900203763194739,0.16954633837447816
2006-10-04,0.6885895179675187,0.13900613497218117,0.08807011916091179,0.08433422789938846
2006-10-05,0.36911298403632165,0.30883131207301506,0.3209367595364694,0.001118944354193823
2006-10-06,0.17087381287465803,0.5431404977891184,0.28598568760204285,1.7341805720877077e-09
2006-10-09,0.12816482582696026,0.5463220874118903,0.23084168952426068,0.09467139723688872
2006-10-10,0.1840855267364801,0.5632318942681231,0.2525959432460788,8.66357493180674e-05
2006-10-11,0.25152001026761095,0.6252041001814415,0.1227385088242609,0.0005373807266866384
2006-10-12,0.3366109771622769,0.5727606111148348,0.041776487733146815,0.04885192398974146
2006-10-13,0.23257265155825874,0.6981016502861461,0.05117895014336983,0.01814674801222525
2006-10-16,0.05693434066514458,0.5785806332942878,0.2619058384081117,0.10257918763245591
2006-10-17,0.14182103556590997,0.41639723597329364,0.0876514078138447,0.35413032064695166
2006-10-18,0.18686279528114608,0.1590839437017513,0.024308881962830008,0.6297443790542725
2006-10-19,0.2066661442585855,0.25350347080270147,0.04587725797367066,0.49395312696504223
2006-10-20,0.2613262041850237,0.11628354570390001,0.011423487036003651,0.6109667630750726
2006-10-23,0.7276039407389995,0.2364776196976539,0.014662284336156297,0.021256155227190255
2006-10-24,0.6417888863334219,0.27075088651841955,0.02009692600336795,0.0673633011447907
2006-10-25,0.13081495018609554,0.3243213838519135,0.48082478981289056,0.0640388761491003
2006-10-26,0.30401086785129555,0.3586820416269051,0.32635026699098746,0.010956823530811833
2006-10-27,0.3964810203174433,0.4496073338065327,0.14776925166510466,0.00614239421091919
2006-10-30,0.26429838398627115,0.09986361209571358,0.5436704133798471,0.0921675905381682
2006-10-31,0.413140835373692,0.21636095458366578,0.36855253496134405,0.0019456750812981399
2006-11-01,0.5426680096818808,0.28653678066254296,0.1651170196716186,0.005678189983957716
2006-11-02,0.6063009483638591,0.3189944767432843,0.07388158848310986,0.0008229864097468607
2006-11-03,0.050866726509838485,0.6326349172987155,0.31649835619142713,1.8938586963162674e-14
2006-11-06,0.07113945504023629,0.6517924420400195,0.16587220149011517,0.11119590142962912
2006-11-07,0.17305428983873986,0.7399988964181183,0.07817857617839936,0.00876823756474241
2006-11-08,0.16157761496847242,0.7457032180326345,0.046283470546523146,0.0464356964523698
2006-11-09,0.06867639238901738,0.6665694241397442,0.09365085963260943,0.17110332383862897
2006-11-10,0.17106227848484085,0.3889434525464331,0.20783234721714106,0.2321619217515851
2006-11-13,0.3490894281618225,0.32775733898871606,0.09311677474675376,0.23003645810270776
2006-11-14,0.5009148170443659,0.3244868939822735,0.033845948034562486,0.14075234093879807
2006-11-15,0.3573863563173152,0.581543469781569,0.06060865246421259,0.00046152143690312636
2006-11-16,0.41086689034881496,0.3886695527121032,0.20025243422004385,0.0002111227190380348
2006-11-17,0.40746049496850556,0.47670667498952746,0.11197180851163394,0.003861021530333062
2006-11-20,0.4919664545825819,0.42126465822526554,0.03778014040661517,0.04898874678553756
2006-11-21,0.2083105728540786,0.4401240794757414,0.11575877093826618,0.23580657673191377
2006-11-22,0.2793547001954618,0.20246322499087585,0.042054864783537114,0.47612721003012515
2006-11-23,0.3846579456483618,0.1865087566425665,0.033347587889561436,0.3954857098195104
2006-11-24,0.36722883573147375,0.11983686086657229,0.01914471794547921,0.4937895854564746
2006-11-27,0.14907628026675288,0.06789901026745408,0.011093787861371829,0.7719309216044212
2006-11-28,0.11235738563042687,0.03975922608744705,0.003728011681081427,0.8441553766010446
2006-11-29,0.05028733207933135,0.03336814120456068,0.011027481865220682,0.9053170448508874
2006-11-30,0.5238200567443455,0.2710169442481633,0.05436260928598544,0.15080038972150567
2006-12-01,0.6371890215975151,0.2284552776782004,0.01884671554290945,0.11550898518137509
2006-12-04,0.6520534270484319,0.09326669397418669,0.02268171229835665,0.23199816667902462
