,date,open,high,low,close,ticker,, 
12161,18/09/2014,384.13,384.13,384.13,384.13,SP500BDT,,
12162,19/09/2014,385.28,385.28,385.28,385.28,SP500BDT,,
12163,22/09/2014,385.75,385.75,385.75,385.75,SP500BDT,,
12164,23/09/2014,386.39,386.39,386.39,386.39,SP500BDT,,
12165,24/09/2014,385.45,385.45,385.45,385.45,SP500BDT,,
12166,25/09/2014,386.53,386.53,386.53,386.53,SP500BDT,,
12167,26/09/2014,385.73,385.73,385.73,385.73,SP500BDT,,
12168,29/09/2014,386.3,386.3,386.3,386.3,SP500BDT,,
12169,30/09/2014,385.74,385.74,385.74,385.74,SP500BDT,,
12170,01/10/2014,388,388,388,388,SP500BDT,,
12171,02/10/2014,387.36,387.36,387.36,387.36,SP500BDT,,
12172,03/10/2014,387.77,387.77,387.77,387.77,SP500BDT,,
12173,06/10/2014,388.48,388.48,388.48,388.48,SP500BDT,,
12174,07/10/2014,390.07,390.07,390.07,390.07,SP500BDT,,
12175,08/10/2014,390.24,390.24,390.24,390.24,SP500BDT,,
12176,09/10/2014,390.25,390.25,390.25,390.25,SP500BDT,,
12177,10/10/2014,390.58,390.58,390.58,390.58,SP500BDT,,
12178,13/10/2014,391.78,391.78,391.78,391.78,SP500BDT,,
12179,14/10/2014,392.34,392.34,392.34,392.34,SP500BDT,,
12180,15/10/2014,393.63,393.63,393.63,393.63,SP500BDT,,
12181,16/10/2014,392.12,392.12,392.12,392.12,SP500BDT,,
12182,17/10/2014,391.77,391.77,391.77,391.77,SP500BDT,,
12183,20/10/2014,392.25,392.25,392.25,392.25,SP500BDT,,
12184,21/10/2014,392.12,392.12,392.12,392.12,SP500BDT,,
12185,22/10/2014,391.74,391.74,391.74,391.74,SP500BDT,,
12186,23/10/2014,390.69,390.69,390.69,390.69,SP500BDT,,
12187,24/10/2014,390.64,390.64,390.64,390.64,SP500BDT,,
12188,27/10/2014,391.05,391.05,391.05,391.05,SP500BDT,,
12189,28/10/2014,390.48,390.48,390.48,390.48,SP500BDT,,
12190,29/10/2014,389.92,389.92,389.92,389.92,SP500BDT,,
12191,30/10/2014,390.24,390.24,390.24,390.24,SP500BDT,,
12192,31/10/2014,389.6,389.6,389.6,389.6,SP500BDT,,
12193,03/11/2014,389.43,389.43,389.43,389.43,SP500BDT,,
12194,04/11/2014,389.37,389.37,389.37,389.37,SP500BDT,,
12195,05/11/2014,389.18,389.18,389.18,389.18,SP500BDT,,
12196,06/11/2014,388.54,388.54,388.54,388.54,SP500BDT,,
12197,07/11/2014,389.72,389.72,389.72,389.72,SP500BDT,,
12198,10/11/2014,388.74,388.74,388.74,388.74,SP500BDT,,
12199,11/11/2014,388.63,388.63,388.63,388.63,SP500BDT,,
12200,12/11/2014,388.75,388.75,388.75,388.75,SP500BDT,,
12201,13/11/2014,388.81,388.81,388.81,388.81,SP500BDT,,
12202,14/11/2014,389.26,389.26,389.26,389.26,SP500BDT,,
12203,17/11/2014,388.56,388.56,388.56,388.56,SP500BDT,,
12204,18/11/2014,388.56,388.56,388.56,388.56,SP500BDT,,
12205,19/11/2014,387.79,387.79,387.79,387.79,SP500BDT,,
12206,20/11/2014,388.24,388.24,388.24,388.24,SP500BDT,,
12207,21/11/2014,389.02,389.02,389.02,389.02,SP500BDT,,
12208,24/11/2014,389.41,389.41,389.41,389.41,SP500BDT,,
12209,25/11/2014,390.73,390.73,390.73,390.73,SP500BDT,,
12210,26/11/2014,391.46,391.46,391.46,391.46,SP500BDT,,
12211,27/11/2014,391.91,391.91,391.91,391.91,SP500BDT,,
12212,28/11/2014,392.29,392.29,392.29,392.29,SP500BDT,,
12213,01/12/2014,391.27,391.27,391.27,391.27,SP500BDT,,
12214,02/12/2014,389.69,389.69,389.69,389.69,SP500BDT,,
12215,03/12/2014,389.79,389.79,389.79,389.79,SP500BDT,,
12216,04/12/2014,390.43,390.43,390.43,390.43,SP500BDT,,
12217,05/12/2014,389.7,389.7,389.7,389.7,SP500BDT,,
12218,08/12/2014,390.77,390.77,390.77,390.77,SP500BDT,,
12219,09/12/2014,390.99,390.99,390.99,390.99,SP500BDT,,
12220,10/12/2014,391.69,391.69,391.69,391.69,SP500BDT,,
12221,11/12/2014,391.43,391.43,391.43,391.43,SP500BDT,,
12222,12/12/2014,392.64,392.64,392.64,392.64,SP500BDT,,
12223,15/12/2014,392.22,392.22,392.22,392.22,SP500BDT,,
12224,16/12/2014,392.46,392.46,392.46,392.46,SP500BDT,,
12225,17/12/2014,390.96,390.96,390.96,390.96,SP500BDT,,
12226,18/12/2014,390.53,390.53,390.53,390.53,SP500BDT,,
12227,19/12/2014,391.49,391.49,391.49,391.49,SP500BDT,,
12228,22/12/2014,392.22,392.22,392.22,392.22,SP500BDT,,
12229,23/12/2014,390.23,390.23,390.23,390.23,SP500BDT,,
12230,24/12/2014,390.52,390.52,390.52,390.52,SP500BDT,,
12231,25/12/2014,390.47,390.47,390.47,390.47,SP500BDT,,
12232,26/12/2014,390.91,390.91,390.91,390.91,SP500BDT,,
12233,29/12/2014,392.07,392.07,392.07,392.07,SP500BDT,,
12234,30/12/2014,392.6,392.6,392.6,392.6,SP500BDT,,
12235,31/12/2014,392.98,392.98,392.98,392.98,SP500BDT,,
12236,01/01/2015,393.01,393.01,393.01,393.01,SP500BDT,,
12237,02/01/2015,394.25,394.25,394.25,394.25,SP500BDT,,
12238,05/01/2015,396.03,396.03,396.03,396.03,SP500BDT,,
12239,06/01/2015,397.43,397.43,397.43,397.43,SP500BDT,,
12240,07/01/2015,397.71,397.71,397.71,397.71,SP500BDT,,
12241,08/01/2015,396.33,396.33,396.33,396.33,SP500BDT,,
12242,09/01/2015,397.44,397.44,397.44,397.44,SP500BDT,,
12243,12/01/2015,398.84,398.84,398.84,398.84,SP500BDT,,
12244,13/01/2015,399.01,399.01,399.01,399.01,SP500BDT,,
12245,14/01/2015,399.44,399.44,399.44,399.44,SP500BDT,,
12246,15/01/2015,400.71,400.71,400.71,400.71,SP500BDT,,
12247,16/01/2015,399.42,399.42,399.42,399.42,SP500BDT,,
12248,19/01/2015,400.56,400.56,400.56,400.56,SP500BDT,,
12249,20/01/2015,399.97,399.97,399.97,399.97,SP500BDT,,
12250,21/01/2015,398.96,398.96,398.96,398.96,SP500BDT,,
12251,22/01/2015,398.47,398.47,398.47,398.47,SP500BDT,,
12252,23/01/2015,400.42,400.42,400.42,400.42,SP500BDT,,
12253,26/01/2015,400.44,400.44,400.44,400.44,SP500BDT,,
12254,27/01/2015,400.48,400.48,400.48,400.48,SP500BDT,,
12255,28/01/2015,402.98,402.98,402.98,402.98,SP500BDT,,
12256,29/01/2015,402.26,402.26,402.26,402.26,SP500BDT,,
12257,30/01/2015,403.87,403.87,403.87,403.87,SP500BDT,,
12258,02/02/2015,404.12,404.12,404.12,404.12,SP500BDT,,
12259,03/02/2015,401.8,401.8,401.8,401.8,SP500BDT,,
12260,04/02/2015,401.75,401.75,401.75,401.75,SP500BDT,,
12261,05/02/2015,401.43,401.43,401.43,401.43,SP500BDT,,
12262,06/02/2015,399.16,399.16,399.16,399.16,SP500BDT,,
12263,09/02/2015,399.18,399.18,399.18,399.18,SP500BDT,,
12264,10/02/2015,398.25,398.25,398.25,398.25,SP500BDT,,
12265,11/02/2015,398.42,398.42,398.42,398.42,SP500BDT,,
12266,12/02/2015,398.62,398.62,398.62,398.62,SP500BDT,,
12267,13/02/2015,397.76,397.76,397.76,397.76,SP500BDT,,
12268,16/02/2015,397,397,397,397,SP500BDT,,
12269,17/02/2015,395.53,395.53,395.53,395.53,SP500BDT,,
12270,18/02/2015,397.33,397.33,397.33,397.33,SP500BDT,,
12271,19/02/2015,396.66,396.66,396.66,396.66,SP500BDT,,
12272,20/02/2015,396.51,396.51,396.51,396.51,SP500BDT,,
12273,23/02/2015,398.66,398.66,398.66,398.66,SP500BDT,,
12274,24/02/2015,400.4,400.4,400.4,400.4,SP500BDT,,
12275,25/02/2015,400.91,400.91,400.91,400.91,SP500BDT,,
12276,26/02/2015,399.9,399.9,399.9,399.9,SP500BDT,,
12277,27/02/2015,400.39,400.39,400.39,400.39,SP500BDT,,
12278,02/03/2015,398.44,398.44,398.44,398.44,SP500BDT,,
12279,03/03/2015,397.83,397.83,397.83,397.83,SP500BDT,,
12280,04/03/2015,397.78,397.78,397.78,397.78,SP500BDT,,
12281,05/03/2015,398.19,398.19,398.19,398.19,SP500BDT,,
12282,06/03/2015,395.25,395.25,395.25,395.25,SP500BDT,,
12283,09/03/2015,396.3,396.3,396.3,396.3,SP500BDT,,
12284,10/03/2015,397.59,397.59,397.59,397.59,SP500BDT,,
12285,11/03/2015,398.04,398.04,398.04,398.04,SP500BDT,,
12286,12/03/2015,398.14,398.14,398.14,398.14,SP500BDT,,
12287,13/03/2015,397.61,397.61,397.61,397.61,SP500BDT,,
12288,16/03/2015,397.68,397.68,397.68,397.68,SP500BDT,,
12289,17/03/2015,398.34,398.34,398.34,398.34,SP500BDT,,
12290,18/03/2015,400.71,400.71,400.71,400.71,SP500BDT,,
12291,19/03/2015,400.35,400.35,400.35,400.35,SP500BDT,,
12292,20/03/2015,401.42,401.42,401.42,401.42,SP500BDT,,
12293,23/03/2015,401.61,401.61,401.61,401.61,SP500BDT,,
12294,24/03/2015,402.63,402.63,402.63,402.63,SP500BDT,,
12295,25/03/2015,401.59,401.59,401.59,401.59,SP500BDT,,
12296,26/03/2015,399.35,399.35,399.35,399.35,SP500BDT,,
12297,27/03/2015,401.16,401.16,401.16,401.16,SP500BDT,,
12298,30/03/2015,400.89,400.89,400.89,400.89,SP500BDT,,
12299,31/03/2015,401.5,401.5,401.5,401.5,SP500BDT,,
12300,01/04/2015,403.11,403.11,403.11,403.11,SP500BDT,,
12301,02/04/2015,402.39,402.39,402.39,402.39,SP500BDT,,
12302,03/04/2015,403.85,403.85,403.85,403.85,SP500BDT,,
12303,06/04/2015,402.38,402.38,402.38,402.38,SP500BDT,,
12304,07/04/2015,403.22,403.22,403.22,403.22,SP500BDT,,
12305,08/04/2015,403.52,403.52,403.52,403.52,SP500BDT,,
12306,09/04/2015,401.91,401.91,401.91,401.91,SP500BDT,,
12307,10/04/2015,402.27,402.27,402.27,402.27,SP500BDT,,
12308,13/04/2015,402.69,402.69,402.69,402.69,SP500BDT,,
12309,14/04/2015,403.45,403.45,403.45,403.45,SP500BDT,,
12310,15/04/2015,403.5,403.5,403.5,403.5,SP500BDT,,
12311,16/04/2015,403.84,403.84,403.84,403.84,SP500BDT,,
12312,17/04/2015,404.6,404.6,404.6,404.6,SP500BDT,,
12313,20/04/2015,403.38,403.38,403.38,403.38,SP500BDT,,
12314,21/04/2015,403.07,403.07,403.07,403.07,SP500BDT,,
12315,22/04/2015,401.67,401.67,401.67,401.67,SP500BDT,,
12316,23/04/2015,402.15,402.15,402.15,402.15,SP500BDT,,
12317,24/04/2015,402.77,402.77,402.77,402.77,SP500BDT,,
12318,27/04/2015,402.75,402.75,402.75,402.75,SP500BDT,,
12319,28/04/2015,401.31,401.31,401.31,401.31,SP500BDT,,
12320,29/04/2015,399.46,399.46,399.46,399.46,SP500BDT,,
12321,30/04/2015,398.95,398.95,398.95,398.95,SP500BDT,,
12322,01/05/2015,397.33,397.33,397.33,397.33,SP500BDT,,
12323,04/05/2015,396.77,396.77,396.77,396.77,SP500BDT,,
12324,05/05/2015,395.88,395.88,395.88,395.88,SP500BDT,,
12325,06/05/2015,394.3,394.3,394.3,394.3,SP500BDT,,
12326,07/05/2015,395.63,395.63,395.63,395.63,SP500BDT,,
12327,08/05/2015,396.29,396.29,396.29,396.29,SP500BDT,,
12328,11/05/2015,393.57,393.57,393.57,393.57,SP500BDT,,
12329,12/05/2015,393.89,393.89,393.89,393.89,SP500BDT,,
12330,13/05/2015,393.41,393.41,393.41,393.41,SP500BDT,,
12331,14/05/2015,393.96,393.96,393.96,393.96,SP500BDT,,
12332,15/05/2015,396.49,396.49,396.49,396.49,SP500BDT,,
12333,18/05/2015,394.58,394.58,394.58,394.58,SP500BDT,,
12334,19/05/2015,393.74,393.74,393.74,393.74,SP500BDT,,
12335,20/05/2015,393.5,393.5,393.5,393.5,SP500BDT,,
12336,21/05/2015,394.88,394.88,394.88,394.88,SP500BDT,,
12337,22/05/2015,394,394,394,394,SP500BDT,,
12338,25/05/2015,394.67,394.67,394.67,394.67,SP500BDT,,
12339,26/05/2015,396.21,396.21,396.21,396.21,SP500BDT,,
12340,27/05/2015,396.29,396.29,396.29,396.29,SP500BDT,,
12341,28/05/2015,396.17,396.17,396.17,396.17,SP500BDT,,
12342,29/05/2015,396.81,396.81,396.81,396.81,SP500BDT,,
12343,01/06/2015,394.39,394.39,394.39,394.39,SP500BDT,,
12344,02/06/2015,392.67,392.67,392.67,392.67,SP500BDT,,
12345,03/06/2015,390.82,390.82,390.82,390.82,SP500BDT,,
12346,04/06/2015,392.22,392.22,392.22,392.22,SP500BDT,,
12347,05/06/2015,390.27,390.27,390.27,390.27,SP500BDT,,
12348,08/06/2015,390.68,390.68,390.68,390.68,SP500BDT,,
12349,09/06/2015,389.57,389.57,389.57,389.57,SP500BDT,,
12350,10/06/2015,388.24,388.24,388.24,388.24,SP500BDT,,
12351,11/06/2015,390.41,390.41,390.41,390.41,SP500BDT,,
12352,12/06/2015,390.31,390.31,390.31,390.31,SP500BDT,,
12353,15/06/2015,390.59,390.59,390.59,390.59,SP500BDT,,
12354,16/06/2015,391.18,391.18,391.18,391.18,SP500BDT,,
12355,17/06/2015,391.23,391.23,391.23,391.23,SP500BDT,,
12356,18/06/2015,390.1,390.1,390.1,390.1,SP500BDT,,
12357,19/06/2015,391.87,391.87,391.87,391.87,SP500BDT,,
12358,22/06/2015,389.87,389.87,389.87,389.87,SP500BDT,,
12359,23/06/2015,388.92,388.92,388.92,388.92,SP500BDT,,
12360,24/06/2015,389.87,389.87,389.87,389.87,SP500BDT,,
12361,25/06/2015,389.53,389.53,389.53,389.53,SP500BDT,,
12362,26/06/2015,387.7,387.7,387.7,387.7,SP500BDT,,
12363,29/06/2015,390.61,390.61,390.61,390.61,SP500BDT,,
12364,30/06/2015,390.49,390.49,390.49,390.49,SP500BDT,,
12365,01/07/2015,388.78,388.78,388.78,388.78,SP500BDT,,
12366,02/07/2015,389.39,389.39,389.39,389.39,SP500BDT,,
12367,06/07/2015,391.91,391.91,391.91,391.91,SP500BDT,,
12368,07/07/2015,392.92,392.92,392.92,392.92,SP500BDT,,
12369,08/07/2015,393.35,393.35,393.35,393.35,SP500BDT,,
12370,09/07/2015,391.09,391.09,391.09,391.09,SP500BDT,,
12371,10/07/2015,388.59,388.59,388.59,388.59,SP500BDT,,
12372,13/07/2015,388.56,388.56,388.56,388.56,SP500BDT,,
12373,14/07/2015,389,389,389,389,SP500BDT,,
12374,15/07/2015,390.07,390.07,390.07,390.07,SP500BDT,,
12375,16/07/2015,390.13,390.13,390.13,390.13,SP500BDT,,
12376,17/07/2015,390.44,390.44,390.44,390.44,SP500BDT,,
12377,20/07/2015,389.84,389.84,389.84,389.84,SP500BDT,,
12378,21/07/2015,390.35,390.35,390.35,390.35,SP500BDT,,
12379,22/07/2015,390.73,390.73,390.73,390.73,SP500BDT,,
12380,23/07/2015,391.76,391.76,391.76,391.76,SP500BDT,,
12381,24/07/2015,391.72,391.72,391.72,391.72,SP500BDT,,
12382,27/07/2015,392.36,392.36,392.36,392.36,SP500BDT,,
12383,28/07/2015,391.78,391.78,391.78,391.78,SP500BDT,,
12384,29/07/2015,391.31,391.31,391.31,391.31,SP500BDT,,
12385,30/07/2015,391.71,391.71,391.71,391.71,SP500BDT,,
12386,31/07/2015,392.64,392.64,392.64,392.64,SP500BDT,,
12387,03/08/2015,393.9,393.9,393.9,393.9,SP500BDT,,
12388,04/08/2015,392.73,392.73,392.73,392.73,SP500BDT,,
12389,05/08/2015,391.33,391.33,391.33,391.33,SP500BDT,,
12390,06/08/2015,391.74,391.74,391.74,391.74,SP500BDT,,
12391,07/08/2015,393.09,393.09,393.09,393.09,SP500BDT,,
12392,10/08/2015,391.58,391.58,391.58,391.58,SP500BDT,,
12393,11/08/2015,393.45,393.45,393.45,393.45,SP500BDT,,
12394,12/08/2015,392.92,392.92,392.92,392.92,SP500BDT,,
12395,13/08/2015,391.71,391.71,391.71,391.71,SP500BDT,,
12396,14/08/2015,391.64,391.64,391.64,391.64,SP500BDT,,
12397,17/08/2015,392.74,392.74,392.74,392.74,SP500BDT,,
12398,18/08/2015,391.56,391.56,391.56,391.56,SP500BDT,,
12399,19/08/2015,392.66,392.66,392.66,392.66,SP500BDT,,
12400,20/08/2015,393.48,393.48,393.48,393.48,SP500BDT,,
12401,21/08/2015,393.8,393.8,393.8,393.8,SP500BDT,,
12402,24/08/2015,394.16,394.16,394.16,394.16,SP500BDT,,
12403,25/08/2015,391.08,391.08,391.08,391.08,SP500BDT,,
12404,26/08/2015,389.78,389.78,389.78,389.78,SP500BDT,,
12405,27/08/2015,390.68,390.68,390.68,390.68,SP500BDT,,
12406,28/08/2015,390.59,390.59,390.59,390.59,SP500BDT,,
12407,31/08/2015,390.36,390.36,390.36,390.36,SP500BDT,,
12408,01/09/2015,390.68,390.68,390.68,390.68,SP500BDT,,
12409,02/09/2015,390.3,390.3,390.3,390.3,SP500BDT,,
12410,03/09/2015,391.21,391.21,391.21,391.21,SP500BDT,,
12411,04/09/2015,392.4,392.4,392.4,392.4,SP500BDT,,
12412,08/09/2015,391.34,391.34,391.34,391.34,SP500BDT,,
12413,09/09/2015,392.11,392.11,392.11,392.11,SP500BDT,,
12414,10/09/2015,391.28,391.28,391.28,391.28,SP500BDT,,
12415,11/09/2015,392.16,392.16,392.16,392.16,SP500BDT,,
12416,14/09/2015,392.2,392.2,392.2,392.2,SP500BDT,,
12417,15/09/2015,389.77,389.77,389.77,389.77,SP500BDT,,
12418,16/09/2015,389.48,389.48,389.48,389.48,SP500BDT,,
12419,17/09/2015,391.53,391.53,391.53,391.53,SP500BDT,,
12420,18/09/2015,393.65,393.65,393.65,393.65,SP500BDT,,
12421,21/09/2015,391.78,391.78,391.78,391.78,SP500BDT,,
12422,22/09/2015,393.67,393.67,393.67,393.67,SP500BDT,,
12423,23/09/2015,393.29,393.29,393.29,393.29,SP500BDT,,
12424,24/09/2015,393.63,393.63,393.63,393.63,SP500BDT,,
12425,25/09/2015,392.46,392.46,392.46,392.46,SP500BDT,,
12426,28/09/2015,393.51,393.51,393.51,393.51,SP500BDT,,
12427,29/09/2015,393.57,393.57,393.57,393.57,SP500BDT,,
12428,30/09/2015,392.9,392.9,392.9,392.9,SP500BDT,,
12429,01/10/2015,393.08,393.08,393.08,393.08,SP500BDT,,
12430,02/10/2015,394,394,394,394,SP500BDT,,
12431,05/10/2015,393,393,393,393,SP500BDT,,
12432,06/10/2015,393.97,393.97,393.97,393.97,SP500BDT,,
12433,07/10/2015,394.27,394.27,394.27,394.27,SP500BDT,,
12434,08/10/2015,393.29,393.29,393.29,393.29,SP500BDT,,
12435,09/10/2015,393.86,393.86,393.86,393.86,SP500BDT,,
12436,13/10/2015,394.79,394.79,394.79,394.79,SP500BDT,,
12437,14/10/2015,396.49,396.49,396.49,396.49,SP500BDT,,
12438,15/10/2015,395.66,395.66,395.66,395.66,SP500BDT,,
12439,16/10/2015,395.84,395.84,395.84,395.84,SP500BDT,,
12440,19/10/2015,395.84,395.84,395.84,395.84,SP500BDT,,
12441,20/10/2015,395.1,395.1,395.1,395.1,SP500BDT,,
12442,21/10/2015,396.48,396.48,396.48,396.48,SP500BDT,,
12443,22/10/2015,396.96,396.96,396.96,396.96,SP500BDT,,
12444,23/10/2015,396.19,396.19,396.19,396.19,SP500BDT,,
12445,26/10/2015,397.2,397.2,397.2,397.2,SP500BDT,,
12446,27/10/2015,397.59,397.59,397.59,397.59,SP500BDT,,
12447,28/10/2015,396.52,396.52,396.52,396.52,SP500BDT,,
12448,29/10/2015,394.53,394.53,394.53,394.53,SP500BDT,,
12449,30/10/2015,395.05,395.05,395.05,395.05,SP500BDT,,
12450,02/11/2015,394.61,394.61,394.61,394.61,SP500BDT,,
12451,03/11/2015,393.79,393.79,393.79,393.79,SP500BDT,,
12452,04/11/2015,393.8,393.8,393.8,393.8,SP500BDT,,
12453,05/11/2015,393.47,393.47,393.47,393.47,SP500BDT,,
12454,06/11/2015,391.61,391.61,391.61,391.61,SP500BDT,,
12455,09/11/2015,391.41,391.41,391.41,391.41,SP500BDT,,
12456,10/11/2015,391.82,391.82,391.82,391.82,SP500BDT,,
12457,11/11/2015,390.92,390.92,390.92,390.92,SP500BDT,,
12458,12/11/2015,391.65,391.65,391.65,391.65,SP500BDT,,
12459,13/11/2015,392.2,392.2,392.2,392.2,SP500BDT,,
12460,16/11/2015,392.15,392.15,392.15,392.15,SP500BDT,,
12461,17/11/2015,392.8,392.8,392.8,392.8,SP500BDT,,
12462,18/11/2015,392.72,392.72,392.72,392.72,SP500BDT,,
12463,19/11/2015,393.39,393.39,393.39,393.39,SP500BDT,,
12464,20/11/2015,393,393,393,393,SP500BDT,,
12465,23/11/2015,393.37,393.37,393.37,393.37,SP500BDT,,
12466,24/11/2015,393.4,393.4,393.4,393.4,SP500BDT,,
12467,25/11/2015,393.71,393.71,393.71,393.71,SP500BDT,,
12468,27/11/2015,393.76,393.76,393.76,393.76,SP500BDT,,
12469,30/11/2015,394.15,394.15,394.15,394.15,SP500BDT,,
12470,01/12/2015,395.82,395.82,395.82,395.82,SP500BDT,,
12471,02/12/2015,395.63,395.63,395.63,395.63,SP500BDT,,
12472,03/12/2015,391.97,391.97,391.97,391.97,SP500BDT,,
12473,04/12/2015,393.29,393.29,393.29,393.29,SP500BDT,,
12474,07/12/2015,394.43,394.43,394.43,394.43,SP500BDT,,
12475,08/12/2015,393.41,393.41,393.41,393.41,SP500BDT,,
12476,09/12/2015,393.99,393.99,393.99,393.99,SP500BDT,,
12477,10/12/2015,393.25,393.25,393.25,393.25,SP500BDT,,
12478,11/12/2015,394.75,394.75,394.75,394.75,SP500BDT,,
12479,14/12/2015,391.81,391.81,391.81,391.81,SP500BDT,,
12480,15/12/2015,391.07,391.07,391.07,391.07,SP500BDT,,
12481,16/12/2015,390.72,390.72,390.72,390.72,SP500BDT,,
12482,17/12/2015,391.98,391.98,391.98,391.98,SP500BDT,,
12483,18/12/2015,392.38,392.38,392.38,392.38,SP500BDT,,
12484,21/12/2015,392.23,392.23,392.23,392.23,SP500BDT,,
12485,22/12/2015,391.45,391.45,391.45,391.45,SP500BDT,,
12486,23/12/2015,391.06,391.06,391.06,391.06,SP500BDT,,
12487,24/12/2015,391.73,391.73,391.73,391.73,SP500BDT,,
12488,28/12/2015,392.36,392.36,392.36,392.36,SP500BDT,,
12489,29/12/2015,390.53,390.53,390.53,390.53,SP500BDT,,
12490,30/12/2015,390.71,390.71,390.71,390.71,SP500BDT,,
12491,31/12/2015,391.48,391.48,391.48,391.48,SP500BDT,,
12492,04/01/2016,391.97,391.97,391.97,391.97,SP500BDT,,
12493,05/01/2016,391.79,391.79,391.79,391.79,SP500BDT,,
12494,06/01/2016,393.32,393.32,393.32,393.32,SP500BDT,,
12495,07/01/2016,393.6,393.6,393.6,393.6,SP500BDT,,
12496,08/01/2016,393.85,393.85,393.85,393.85,SP500BDT,,
12497,11/01/2016,392.99,392.99,392.99,392.99,SP500BDT,,
12498,12/01/2016,394.21,394.21,394.21,394.21,SP500BDT,,
12499,13/01/2016,394.42,394.42,394.42,394.42,SP500BDT,,
12500,14/01/2016,393.09,393.09,393.09,393.09,SP500BDT,,
12501,15/01/2016,393.55,393.55,393.55,393.55,SP500BDT,,
12502,19/01/2016,393.3,393.3,393.3,393.3,SP500BDT,,
12503,20/01/2016,392.58,392.58,392.58,392.58,SP500BDT,,
12504,21/01/2016,391.84,391.84,391.84,391.84,SP500BDT,,
12505,22/01/2016,391.62,391.62,391.62,391.62,SP500BDT,,
12506,25/01/2016,391.96,391.96,391.96,391.96,SP500BDT,,
12507,26/01/2016,392.31,392.31,392.31,392.31,SP500BDT,,
12508,27/01/2016,391.94,391.94,391.94,391.94,SP500BDT,,
12509,28/01/2016,391.96,391.96,391.96,391.96,SP500BDT,,
12510,29/01/2016,392.98,392.98,392.98,392.98,SP500BDT,,
12511,01/02/2016,391.88,391.88,391.88,391.88,SP500BDT,,
12512,02/02/2016,393.71,393.71,393.71,393.71,SP500BDT,,
12513,03/02/2016,392.89,392.89,392.89,392.89,SP500BDT,,
12514,04/02/2016,393.24,393.24,393.24,393.24,SP500BDT,,
12515,05/02/2016,393.42,393.42,393.42,393.42,SP500BDT,,
12516,08/02/2016,395.21,395.21,395.21,395.21,SP500BDT,,
12517,09/02/2016,394.49,394.49,394.49,394.49,SP500BDT,,
12518,10/02/2016,394.88,394.88,394.88,394.88,SP500BDT,,
12519,11/02/2016,394.63,394.63,394.63,394.63,SP500BDT,,
12520,12/02/2016,392.67,392.67,392.67,392.67,SP500BDT,,
12521,15/02/2016,393.8006,393.8006,393.8006,393.8006,SP500BDT,,
12522,16/02/2016,392.41,392.41,392.41,392.41,SP500BDT,,
12523,17/02/2016,391.9,391.9,391.9,391.9,SP500BDT,,
12524,18/02/2016,393.68,393.68,393.68,393.68,SP500BDT,,
12525,19/02/2016,393.94,393.94,393.94,393.94,SP500BDT,,
12526,22/02/2016,394.15,394.15,394.15,394.15,SP500BDT,,
12527,23/02/2016,394.77,394.77,394.77,394.77,SP500BDT,,
12528,24/02/2016,394.86,394.86,394.86,394.86,SP500BDT,,
12529,25/02/2016,396.12,396.12,396.12,396.12,SP500BDT,,
12530,26/02/2016,395.13,395.13,395.13,395.13,SP500BDT,,
12531,29/02/2016,396.38,396.38,396.38,396.38,SP500BDT,,
12532,01/03/2016,395.02,395.02,395.02,395.02,SP500BDT,,
12533,02/03/2016,395.64,395.64,395.64,395.64,SP500BDT,,
12534,03/03/2016,396.7,396.7,396.7,396.7,SP500BDT,,
12535,04/03/2016,396.26,396.26,396.26,396.26,SP500BDT,,
12536,07/03/2016,396.81,396.81,396.81,396.81,SP500BDT,,
12537,08/03/2016,398.67,398.67,398.67,398.67,SP500BDT,,
12538,09/03/2016,397.83,397.83,397.83,397.83,SP500BDT,,
12539,10/03/2016,398.03,398.03,398.03,398.03,SP500BDT,,
12540,11/03/2016,398.04,398.04,398.04,398.04,SP500BDT,,
12541,14/03/2016,399.36,399.36,399.36,399.36,SP500BDT,,
12542,15/03/2016,400.04,400.04,400.04,400.04,SP500BDT,,
12543,16/03/2016,400.61,400.61,400.61,400.61,SP500BDT,,
12544,17/03/2016,402.06,402.06,402.06,402.06,SP500BDT,,
12545,18/03/2016,403.34,403.34,403.34,403.34,SP500BDT,,
12546,21/03/2016,402.61,402.61,402.61,402.61,SP500BDT,,
12547,22/03/2016,402.95,402.95,402.95,402.95,SP500BDT,,
12548,23/03/2016,404.73,404.73,404.73,404.73,SP500BDT,,
12549,24/03/2016,404.08,404.08,404.08,404.08,SP500BDT,,
12550,25/03/2016,405.1112,405.1112,405.1112,405.1112,SP500BDT,,
12551,28/03/2016,404.67,404.67,404.67,404.67,SP500BDT,,
12552,29/03/2016,405.85,405.85,405.85,405.85,SP500BDT,,
12553,30/03/2016,405.63,405.63,405.63,405.63,SP500BDT,,
12554,31/03/2016,406.83,406.83,406.83,406.83,SP500BDT,,
12555,01/04/2016,406.76,406.76,406.76,406.76,SP500BDT,,
12556,04/04/2016,407.34,407.34,407.34,407.34,SP500BDT,,
12557,05/04/2016,408.62,408.62,408.62,408.62,SP500BDT,,
12558,06/04/2016,408.19,408.19,408.19,408.19,SP500BDT,,
12559,07/04/2016,409.73,409.73,409.73,409.73,SP500BDT,,
12560,08/04/2016,408.97,408.97,408.97,408.97,SP500BDT,,
